trial,mean_error_train,mean_error_test,r2_score_train,r2_score_test
1,11560561.874314220622,11230290.77677430585,0.009252723921209571323,0.0031714093761497919033
2,11008717.133584020659,810680121121367.25,0.017362767964664738152,-1.518335331081101056e+18
3,10673922.6918480321765,11847645.447331231087,0.016940744697428566923,-0.0062465024248155032183
4,10821603.755872426555,10901500.31462430954,0.013147078669746070645,0.0074902891905955781837
5,10995197.948563259095,10877189.47225584276,0.020240743596270704963,-0.028284681235324127258
6,11301134.363908700645,1044448382761387.25,0.018400958421099899986,-3.658404752913691648e+18
7,10755346.090450566262,10251853.206555979326,0.018102388927611179348,0.0035888507308003969598
8,11747579.825370077044,11769940.069104803726,0.0028971634103521770598,-0.011735678285131223575
9,10404657.294968308881,11742234.260823775083,0.016043290906586959998,0.004515950942555191361
10,10572998.269861033186,10801008.666371814907,0.014843664168437076256,0.013564741140940750341
11,10681431.831437656656,11746994.596810303628,0.015824474970282498276,-0.0072491206116562789674
12,11900875.691268494353,10579877.540664279833,0.012256139644600816396,-0.047001180629647754117
13,10264239.410549761727,1035913266306081.75,0.014688838224640621277,-1.159474127032036608e+18
14,10666671.992479939014,11034364.2262971978635,0.013478127024579844573,0.0057843151068627252087
15,11495269.3571109529585,10318138.430757081136,0.014326227455092599428,-0.042700451471261224867
16,10498087.089735280722,10588987.7818518113345,0.008688465480152340881,0.0061908325306668787746
17,11017939.968200961128,11351597.045132195577,0.013026563966908377701,0.00217509317420161441
18,12675997.122280281037,516836776152619.625,0.0039409327934553095574,-1.170833677131643648e+18
19,11601354.268451450393,12219439.919080419466,0.0060546656149738087294,-0.0097328625237786958735
20,10222767.712338723242,11302529.304153971374,0.018556722257104474316,0.0031488917977345876054
21,13953169.95404237695,13472562.194937769324,-0.006674494199664815497,-0.0464478384784425824
22,11559966.603848468512,11637969.819576529786,0.004516320656354988472,-0.015809090274015780153
23,10818701.072842402384,10519846.666063949466,0.01767148158383724521,-0.01725182000719871489
24,10398043.562559723854,11067083.345529062673,0.016263153916337591554,0.010715030776220491049
25,11333350.788415454328,2218247430498230.75,0.009338844060603701536,-8.85108191888187392e+18
